,index,Device_ID_geo,Latitude,Longitude,Timestamp,Location_Name,Service_Provider_ID
854,257,42181141-adf9-2b5d-deea-18a2a9234a11,16.71446,42.95595,2023-10-04 09:36:31,42181141-adf9-2b5d-deea-18a2a9234a11,9
855,258,42181141-adf9-2b5d-deea-18a2a9234a11,16.71446,42.95594,2023-10-04 09:36:33,42181141-adf9-2b5d-deea-18a2a9234a11,9
856,259,42181141-adf9-2b5d-deea-18a2a9234a11,16.71451,42.95596,2023-10-04 09:36:36,42181141-adf9-2b5d-deea-18a2a9234a11,9
857,260,42181141-adf9-2b5d-deea-18a2a9234a11,16.71442,42.9559,2023-10-04 09:36:48,42181141-adf9-2b5d-deea-18a2a9234a11,9
858,261,42181141-adf9-2b5d-deea-18a2a9234a11,16.71445,42.95597,2023-10-04 09:36:50,42181141-adf9-2b5d-deea-18a2a9234a11,9
859,262,42181141-adf9-2b5d-deea-18a2a9234a11,16.71443,42.95593,2023-10-04 09:37:05,42181141-adf9-2b5d-deea-18a2a9234a11,9
860,263,42181141-adf9-2b5d-deea-18a2a9234a11,16.7145,42.9559,2023-10-04 09:37:10,42181141-adf9-2b5d-deea-18a2a9234a11,9
861,264,42181141-adf9-2b5d-deea-18a2a9234a11,16.71451,42.9559,2023-10-04 09:37:23,42181141-adf9-2b5d-deea-18a2a9234a11,9
862,265,42181141-adf9-2b5d-deea-18a2a9234a11,16.71455,42.95583,2023-10-04 09:47:17,42181141-adf9-2b5d-deea-18a2a9234a11,9
863,266,42181141-adf9-2b5d-deea-18a2a9234a11,16.71457,42.95588,2023-10-04 09:47:22,42181141-adf9-2b5d-deea-18a2a9234a11,9
864,267,42181141-adf9-2b5d-deea-18a2a9234a11,16.71452,42.9559,2023-10-04 09:51:21,42181141-adf9-2b5d-deea-18a2a9234a11,9
865,268,42181141-adf9-2b5d-deea-18a2a9234a11,16.71458,42.9559,2023-10-04 09:51:23,42181141-adf9-2b5d-deea-18a2a9234a11,9
866,269,42181141-adf9-2b5d-deea-18a2a9234a11,16.71456,42.9559,2023-10-04 09:51:36,42181141-adf9-2b5d-deea-18a2a9234a11,9
867,270,42181141-adf9-2b5d-deea-18a2a9234a11,16.71457,42.95597,2023-10-04 09:51:51,42181141-adf9-2b5d-deea-18a2a9234a11,9
868,271,42181141-adf9-2b5d-deea-18a2a9234a11,16.71452,42.95593,2023-10-04 09:52:11,42181141-adf9-2b5d-deea-18a2a9234a11,9
869,272,42181141-adf9-2b5d-deea-18a2a9234a11,16.72031,42.95217,2023-10-04 09:59:12,42181141-adf9-2b5d-deea-18a2a9234a11,9
870,273,42181141-adf9-2b5d-deea-18a2a9234a11,16.72037,42.9521,2023-10-04 09:59:23,42181141-adf9-2b5d-deea-18a2a9234a11,9
871,274,42181141-adf9-2b5d-deea-18a2a9234a11,16.72032,42.95218,2023-10-04 09:59:27,42181141-adf9-2b5d-deea-18a2a9234a11,9
872,275,42181141-adf9-2b5d-deea-18a2a9234a11,16.72034,42.95213,2023-10-04 09:59:35,42181141-adf9-2b5d-deea-18a2a9234a11,9
873,276,42181141-adf9-2b5d-deea-18a2a9234a11,16.72031,42.9521,2023-10-04 09:59:37,42181141-adf9-2b5d-deea-18a2a9234a11,9
874,277,42181141-adf9-2b5d-deea-18a2a9234a11,16.72031,42.95214,2023-10-04 09:59:39,42181141-adf9-2b5d-deea-18a2a9234a11,9
875,278,42181141-adf9-2b5d-deea-18a2a9234a11,16.72036,42.9521,2023-10-04 09:59:46,42181141-adf9-2b5d-deea-18a2a9234a11,9
876,279,42181141-adf9-2b5d-deea-18a2a9234a11,16.71442,42.95581,2023-10-04 10:06:12,42181141-adf9-2b5d-deea-18a2a9234a11,9
877,280,42181141-adf9-2b5d-deea-18a2a9234a11,16.71441,42.95586,2023-10-04 10:06:26,42181141-adf9-2b5d-deea-18a2a9234a11,9
878,281,42181141-adf9-2b5d-deea-18a2a9234a11,16.71443,42.95597,2023-10-04 10:11:00,42181141-adf9-2b5d-deea-18a2a9234a11,9
879,282,42181141-adf9-2b5d-deea-18a2a9234a11,16.71441,42.9559,2023-10-04 10:11:51,42181141-adf9-2b5d-deea-18a2a9234a11,9
880,283,42181141-adf9-2b5d-deea-18a2a9234a11,16.7145,42.95593,2023-10-04 10:21:00,42181141-adf9-2b5d-deea-18a2a9234a11,9
881,284,42181141-adf9-2b5d-deea-18a2a9234a11,16.71454,42.95594,2023-10-04 10:21:52,42181141-adf9-2b5d-deea-18a2a9234a11,9
882,285,42181141-adf9-2b5d-deea-18a2a9234a11,16.71455,42.95581,2023-10-04 10:29:34,42181141-adf9-2b5d-deea-18a2a9234a11,9
883,286,42181141-adf9-2b5d-deea-18a2a9234a11,16.71453,42.95587,2023-10-04 10:29:42,42181141-adf9-2b5d-deea-18a2a9234a11,9
884,287,42181141-adf9-2b5d-deea-18a2a9234a11,16.71454,42.9558,2023-10-04 10:29:47,42181141-adf9-2b5d-deea-18a2a9234a11,9
885,288,42181141-adf9-2b5d-deea-18a2a9234a11,16.71456,42.95585,2023-10-04 10:39:13,42181141-adf9-2b5d-deea-18a2a9234a11,9
886,289,42181141-adf9-2b5d-deea-18a2a9234a11,16.71453,42.95581,2023-10-04 10:39:35,42181141-adf9-2b5d-deea-18a2a9234a11,9
887,290,42181141-adf9-2b5d-deea-18a2a9234a11,16.71454,42.9559,2023-10-04 10:39:36,42181141-adf9-2b5d-deea-18a2a9234a11,9
888,291,42181141-adf9-2b5d-deea-18a2a9234a11,16.71456,42.9559,2023-10-04 10:39:39,42181141-adf9-2b5d-deea-18a2a9234a11,9
889,292,42181141-adf9-2b5d-deea-18a2a9234a11,16.71452,42.95593,2023-10-04 10:39:43,42181141-adf9-2b5d-deea-18a2a9234a11,9
890,293,42181141-adf9-2b5d-deea-18a2a9234a11,16.71456,42.95591,2023-10-04 10:39:54,42181141-adf9-2b5d-deea-18a2a9234a11,9
891,294,42181141-adf9-2b5d-deea-18a2a9234a11,16.71453,42.9559,2023-10-04 10:45:32,42181141-adf9-2b5d-deea-18a2a9234a11,9
892,295,42181141-adf9-2b5d-deea-18a2a9234a11,16.71456,42.9559,2023-10-04 10:45:48,42181141-adf9-2b5d-deea-18a2a9234a11,9
893,296,42181141-adf9-2b5d-deea-18a2a9234a11,16.71453,42.95588,2023-10-04 10:51:14,42181141-adf9-2b5d-deea-18a2a9234a11,9
894,297,42181141-adf9-2b5d-deea-18a2a9234a11,16.71456,42.9558,2023-10-04 10:51:17,42181141-adf9-2b5d-deea-18a2a9234a11,9
895,298,42181141-adf9-2b5d-deea-18a2a9234a11,16.71453,42.95583,2023-10-04 10:51:21,42181141-adf9-2b5d-deea-18a2a9234a11,9
896,299,42181141-adf9-2b5d-deea-18a2a9234a11,16.7145,42.95583,2023-10-04 10:51:31,42181141-adf9-2b5d-deea-18a2a9234a11,9
897,300,42181141-adf9-2b5d-deea-18a2a9234a11,16.71454,42.95589,2023-10-04 10:51:34,42181141-adf9-2b5d-deea-18a2a9234a11,9
898,301,42181141-adf9-2b5d-deea-18a2a9234a11,16.71456,42.95586,2023-10-04 10:51:35,42181141-adf9-2b5d-deea-18a2a9234a11,9
899,302,42181141-adf9-2b5d-deea-18a2a9234a11,16.71451,42.95588,2023-10-04 10:51:42,42181141-adf9-2b5d-deea-18a2a9234a11,9
900,303,42181141-adf9-2b5d-deea-18a2a9234a11,16.71455,42.9559,2023-10-04 10:57:35,42181141-adf9-2b5d-deea-18a2a9234a11,9
901,304,42181141-adf9-2b5d-deea-18a2a9234a11,16.71458,42.9558,2023-10-04 11:03:10,42181141-adf9-2b5d-deea-18a2a9234a11,9
902,305,42181141-adf9-2b5d-deea-18a2a9234a11,16.71453,42.95586,2023-10-04 11:03:12,42181141-adf9-2b5d-deea-18a2a9234a11,9
903,306,42181141-adf9-2b5d-deea-18a2a9234a11,16.7145,42.95587,2023-10-04 11:09:11,42181141-adf9-2b5d-deea-18a2a9234a11,9
904,307,42181141-adf9-2b5d-deea-18a2a9234a11,16.7145,42.95584,2023-10-04 11:09:22,42181141-adf9-2b5d-deea-18a2a9234a11,9
905,308,42181141-adf9-2b5d-deea-18a2a9234a11,16.71457,42.95595,2023-10-04 11:17:08,42181141-adf9-2b5d-deea-18a2a9234a11,9
906,309,42181141-adf9-2b5d-deea-18a2a9234a11,16.71451,42.95591,2023-10-04 11:17:51,42181141-adf9-2b5d-deea-18a2a9234a11,9
907,310,42181141-adf9-2b5d-deea-18a2a9234a11,16.71451,42.95598,2023-10-04 11:26:33,42181141-adf9-2b5d-deea-18a2a9234a11,9
908,311,42181141-adf9-2b5d-deea-18a2a9234a11,16.71451,42.95593,2023-10-04 11:26:48,42181141-adf9-2b5d-deea-18a2a9234a11,9
909,312,42181141-adf9-2b5d-deea-18a2a9234a11,16.71442,42.9559,2023-10-04 11:33:09,42181141-adf9-2b5d-deea-18a2a9234a11,9
910,313,42181141-adf9-2b5d-deea-18a2a9234a11,16.71448,42.95598,2023-10-04 11:34:05,42181141-adf9-2b5d-deea-18a2a9234a11,9
911,314,42181141-adf9-2b5d-deea-18a2a9234a11,16.71451,42.95579,2023-10-04 11:41:23,42181141-adf9-2b5d-deea-18a2a9234a11,9
912,315,42181141-adf9-2b5d-deea-18a2a9234a11,16.71451,42.95586,2023-10-04 11:41:32,42181141-adf9-2b5d-deea-18a2a9234a11,9
913,316,42181141-adf9-2b5d-deea-18a2a9234a11,16.71454,42.95583,2023-10-04 11:41:36,42181141-adf9-2b5d-deea-18a2a9234a11,9
914,317,42181141-adf9-2b5d-deea-18a2a9234a11,16.71451,42.95587,2023-10-04 11:41:40,42181141-adf9-2b5d-deea-18a2a9234a11,9
915,318,42181141-adf9-2b5d-deea-18a2a9234a11,16.71457,42.9558,2023-10-04 11:41:43,42181141-adf9-2b5d-deea-18a2a9234a11,9
916,319,42181141-adf9-2b5d-deea-18a2a9234a11,16.71458,42.95577,2023-10-04 11:41:59,42181141-adf9-2b5d-deea-18a2a9234a11,9
917,320,42181141-adf9-2b5d-deea-18a2a9234a11,16.71457,42.95581,2023-10-04 11:42:03,42181141-adf9-2b5d-deea-18a2a9234a11,9
918,321,42181141-adf9-2b5d-deea-18a2a9234a11,16.71453,42.95585,2023-10-04 11:46:32,42181141-adf9-2b5d-deea-18a2a9234a11,9
919,322,42181141-adf9-2b5d-deea-18a2a9234a11,16.71455,42.9558,2023-10-04 11:46:49,42181141-adf9-2b5d-deea-18a2a9234a11,9
920,323,42181141-adf9-2b5d-deea-18a2a9234a11,16.7145,42.9559,2023-10-04 11:55:55,42181141-adf9-2b5d-deea-18a2a9234a11,9
921,324,42181141-adf9-2b5d-deea-18a2a9234a11,16.71455,42.95583,2023-10-04 11:56:20,42181141-adf9-2b5d-deea-18a2a9234a11,9
922,325,42181141-adf9-2b5d-deea-18a2a9234a11,16.71451,42.95592,2023-10-04 11:56:30,42181141-adf9-2b5d-deea-18a2a9234a11,9
923,326,42181141-adf9-2b5d-deea-18a2a9234a11,16.71451,42.95588,2023-10-04 11:56:34,42181141-adf9-2b5d-deea-18a2a9234a11,9
924,327,42181141-adf9-2b5d-deea-18a2a9234a11,16.71453,42.95588,2023-10-04 11:56:38,42181141-adf9-2b5d-deea-18a2a9234a11,9
925,328,42181141-adf9-2b5d-deea-18a2a9234a11,16.7145,42.95588,2023-10-04 11:56:43,42181141-adf9-2b5d-deea-18a2a9234a11,9
926,329,42181141-adf9-2b5d-deea-18a2a9234a11,16.71448,42.95587,2023-10-04 11:57:09,42181141-adf9-2b5d-deea-18a2a9234a11,9
927,330,42181141-adf9-2b5d-deea-18a2a9234a11,16.71447,42.9558,2023-10-04 12:02:02,42181141-adf9-2b5d-deea-18a2a9234a11,9
928,331,42181141-adf9-2b5d-deea-18a2a9234a11,16.71447,42.95587,2023-10-04 12:02:56,42181141-adf9-2b5d-deea-18a2a9234a11,9
929,332,42181141-adf9-2b5d-deea-18a2a9234a11,16.71456,42.95588,2023-10-04 12:42:40,42181141-adf9-2b5d-deea-18a2a9234a11,9
930,333,42181141-adf9-2b5d-deea-18a2a9234a11,16.71454,42.9559,2023-10-04 12:43:08,42181141-adf9-2b5d-deea-18a2a9234a11,9
931,334,42181141-adf9-2b5d-deea-18a2a9234a11,16.71449,42.95592,2023-10-04 12:43:26,42181141-adf9-2b5d-deea-18a2a9234a11,9
932,335,42181141-adf9-2b5d-deea-18a2a9234a11,16.71451,42.95588,2023-10-04 12:43:32,42181141-adf9-2b5d-deea-18a2a9234a11,9
933,336,42181141-adf9-2b5d-deea-18a2a9234a11,16.7145,42.95586,2023-10-04 12:44:13,42181141-adf9-2b5d-deea-18a2a9234a11,9
934,337,42181141-adf9-2b5d-deea-18a2a9234a11,16.67026,42.96037,2023-10-04 15:22:00,42181141-adf9-2b5d-deea-18a2a9234a11,9
935,338,42181141-adf9-2b5d-deea-18a2a9234a11,16.67024,42.96042,2023-10-04 15:22:06,42181141-adf9-2b5d-deea-18a2a9234a11,9
936,339,42181141-adf9-2b5d-deea-18a2a9234a11,16.67022,42.96035,2023-10-04 15:22:18,42181141-adf9-2b5d-deea-18a2a9234a11,9
937,340,42181141-adf9-2b5d-deea-18a2a9234a11,16.67026,42.96036,2023-10-04 15:22:19,42181141-adf9-2b5d-deea-18a2a9234a11,9
938,341,42181141-adf9-2b5d-deea-18a2a9234a11,16.67028,42.9603,2023-10-04 15:22:26,42181141-adf9-2b5d-deea-18a2a9234a11,9
939,342,42181141-adf9-2b5d-deea-18a2a9234a11,16.67029,42.96033,2023-10-04 15:22:33,42181141-adf9-2b5d-deea-18a2a9234a11,9
940,343,42181141-adf9-2b5d-deea-18a2a9234a11,16.67026,42.96038,2023-10-04 15:22:58,42181141-adf9-2b5d-deea-18a2a9234a11,9
941,344,42181141-adf9-2b5d-deea-18a2a9234a11,16.71978,42.95006,2023-10-04 15:51:02,42181141-adf9-2b5d-deea-18a2a9234a11,9
942,345,42181141-adf9-2b5d-deea-18a2a9234a11,16.71981,42.9501,2023-10-04 15:51:05,42181141-adf9-2b5d-deea-18a2a9234a11,9
943,346,42181141-adf9-2b5d-deea-18a2a9234a11,16.71989,42.95012,2023-10-04 15:51:24,42181141-adf9-2b5d-deea-18a2a9234a11,9
944,347,42181141-adf9-2b5d-deea-18a2a9234a11,16.71991,42.95009,2023-10-04 15:51:30,42181141-adf9-2b5d-deea-18a2a9234a11,9
945,348,42181141-adf9-2b5d-deea-18a2a9234a11,16.71985,42.95008,2023-10-04 15:51:32,42181141-adf9-2b5d-deea-18a2a9234a11,9
946,349,42181141-adf9-2b5d-deea-18a2a9234a11,16.71982,42.9501,2023-10-04 15:51:54,42181141-adf9-2b5d-deea-18a2a9234a11,9
947,350,42181141-adf9-2b5d-deea-18a2a9234a11,16.73737,42.90704,2023-10-04 16:10:18,42181141-adf9-2b5d-deea-18a2a9234a11,9
948,351,42181141-adf9-2b5d-deea-18a2a9234a11,16.73735,42.90705,2023-10-04 16:10:29,42181141-adf9-2b5d-deea-18a2a9234a11,9
949,352,42181141-adf9-2b5d-deea-18a2a9234a11,16.73738,42.90707,2023-10-04 16:10:36,42181141-adf9-2b5d-deea-18a2a9234a11,9
950,353,42181141-adf9-2b5d-deea-18a2a9234a11,16.73735,42.90708,2023-10-04 16:10:47,42181141-adf9-2b5d-deea-18a2a9234a11,9
951,354,42181141-adf9-2b5d-deea-18a2a9234a11,16.73734,42.90708,2023-10-04 16:11:02,42181141-adf9-2b5d-deea-18a2a9234a11,9
952,355,42181141-adf9-2b5d-deea-18a2a9234a11,16.75527,42.85455,2023-10-04 16:16:03,42181141-adf9-2b5d-deea-18a2a9234a11,9
953,356,42181141-adf9-2b5d-deea-18a2a9234a11,16.7552,42.85448,2023-10-04 16:16:09,42181141-adf9-2b5d-deea-18a2a9234a11,9
954,357,42181141-adf9-2b5d-deea-18a2a9234a11,16.75527,42.85455,2023-10-04 16:16:32,42181141-adf9-2b5d-deea-18a2a9234a11,9
955,358,42181141-adf9-2b5d-deea-18a2a9234a11,16.71443,42.9558,2023-10-04 16:19:02,42181141-adf9-2b5d-deea-18a2a9234a11,9
956,359,42181141-adf9-2b5d-deea-18a2a9234a11,16.71447,42.9558,2023-10-04 16:19:53,42181141-adf9-2b5d-deea-18a2a9234a11,9
957,360,42181141-adf9-2b5d-deea-18a2a9234a11,16.84703,42.5897,2023-10-04 16:46:20,42181141-adf9-2b5d-deea-18a2a9234a11,9
958,361,42181141-adf9-2b5d-deea-18a2a9234a11,16.84711,42.58972,2023-10-04 16:46:23,42181141-adf9-2b5d-deea-18a2a9234a11,9
959,362,42181141-adf9-2b5d-deea-18a2a9234a11,16.84708,42.58973,2023-10-04 16:46:36,42181141-adf9-2b5d-deea-18a2a9234a11,9
960,363,42181141-adf9-2b5d-deea-18a2a9234a11,16.84708,42.5897,2023-10-04 16:46:37,42181141-adf9-2b5d-deea-18a2a9234a11,9
961,364,42181141-adf9-2b5d-deea-18a2a9234a11,16.84699,42.58972,2023-10-04 16:47:04,42181141-adf9-2b5d-deea-18a2a9234a11,9
962,365,42181141-adf9-2b5d-deea-18a2a9234a11,16.847,42.58975,2023-10-04 16:47:05,42181141-adf9-2b5d-deea-18a2a9234a11,9
963,366,42181141-adf9-2b5d-deea-18a2a9234a11,16.87603,42.55446,2023-10-04 16:52:12,42181141-adf9-2b5d-deea-18a2a9234a11,9
964,367,42181141-adf9-2b5d-deea-18a2a9234a11,16.87948,42.54288,2023-10-04 16:57:48,42181141-adf9-2b5d-deea-18a2a9234a11,9
965,368,42181141-adf9-2b5d-deea-18a2a9234a11,16.87941,42.54286,2023-10-04 16:58:07,42181141-adf9-2b5d-deea-18a2a9234a11,9
966,369,42181141-adf9-2b5d-deea-18a2a9234a11,16.87944,42.54282,2023-10-04 16:58:17,42181141-adf9-2b5d-deea-18a2a9234a11,9
967,370,42181141-adf9-2b5d-deea-18a2a9234a11,16.87941,42.54283,2023-10-04 16:58:18,42181141-adf9-2b5d-deea-18a2a9234a11,9
968,371,42181141-adf9-2b5d-deea-18a2a9234a11,16.87945,42.54284,2023-10-04 16:58:25,42181141-adf9-2b5d-deea-18a2a9234a11,9
969,372,42181141-adf9-2b5d-deea-18a2a9234a11,16.87942,42.5428,2023-10-04 16:58:28,42181141-adf9-2b5d-deea-18a2a9234a11,9
970,373,42181141-adf9-2b5d-deea-18a2a9234a11,16.87931,42.54285,2023-10-04 16:59:50,42181141-adf9-2b5d-deea-18a2a9234a11,9
971,374,42181141-adf9-2b5d-deea-18a2a9234a11,16.87931,42.54281,2023-10-04 16:59:52,42181141-adf9-2b5d-deea-18a2a9234a11,9
972,375,42181141-adf9-2b5d-deea-18a2a9234a11,16.87934,42.5429,2023-10-04 17:00:09,42181141-adf9-2b5d-deea-18a2a9234a11,9
973,376,42181141-adf9-2b5d-deea-18a2a9234a11,16.8793,42.54282,2023-10-04 17:00:10,42181141-adf9-2b5d-deea-18a2a9234a11,9
974,377,42181141-adf9-2b5d-deea-18a2a9234a11,16.87932,42.54287,2023-10-04 17:00:13,42181141-adf9-2b5d-deea-18a2a9234a11,9
975,378,42181141-adf9-2b5d-deea-18a2a9234a11,16.87935,42.54284,2023-10-04 17:00:22,42181141-adf9-2b5d-deea-18a2a9234a11,9
976,379,42181141-adf9-2b5d-deea-18a2a9234a11,16.8793,42.54284,2023-10-04 17:00:28,42181141-adf9-2b5d-deea-18a2a9234a11,9
977,380,42181141-adf9-2b5d-deea-18a2a9234a11,16.87933,42.54283,2023-10-04 17:01:07,42181141-adf9-2b5d-deea-18a2a9234a11,9
978,381,42181141-adf9-2b5d-deea-18a2a9234a11,16.87885,42.54285,2023-10-04 17:11:22,42181141-adf9-2b5d-deea-18a2a9234a11,9
979,382,42181141-adf9-2b5d-deea-18a2a9234a11,16.87893,42.54288,2023-10-04 17:11:56,42181141-adf9-2b5d-deea-18a2a9234a11,9
980,383,42181141-adf9-2b5d-deea-18a2a9234a11,16.87886,42.54286,2023-10-04 17:12:00,42181141-adf9-2b5d-deea-18a2a9234a11,9
981,384,42181141-adf9-2b5d-deea-18a2a9234a11,16.87888,42.54283,2023-10-04 17:12:08,42181141-adf9-2b5d-deea-18a2a9234a11,9
982,385,42181141-adf9-2b5d-deea-18a2a9234a11,16.90253,42.55382,2023-10-04 17:42:57,42181141-adf9-2b5d-deea-18a2a9234a11,9
983,386,42181141-adf9-2b5d-deea-18a2a9234a11,16.90251,42.55388,2023-10-04 17:43:10,42181141-adf9-2b5d-deea-18a2a9234a11,9
984,387,42181141-adf9-2b5d-deea-18a2a9234a11,16.90257,42.55382,2023-10-04 17:43:15,42181141-adf9-2b5d-deea-18a2a9234a11,9
985,388,42181141-adf9-2b5d-deea-18a2a9234a11,16.90252,42.55388,2023-10-04 17:43:19,42181141-adf9-2b5d-deea-18a2a9234a11,9
986,389,42181141-adf9-2b5d-deea-18a2a9234a11,16.90221,42.55336,2023-10-04 18:07:48,42181141-adf9-2b5d-deea-18a2a9234a11,9
987,390,42181141-adf9-2b5d-deea-18a2a9234a11,16.90225,42.55336,2023-10-04 18:08:12,42181141-adf9-2b5d-deea-18a2a9234a11,9
988,391,42181141-adf9-2b5d-deea-18a2a9234a11,16.90222,42.5534,2023-10-04 18:08:14,42181141-adf9-2b5d-deea-18a2a9234a11,9
989,392,42181141-adf9-2b5d-deea-18a2a9234a11,16.90226,42.5534,2023-10-04 18:08:20,42181141-adf9-2b5d-deea-18a2a9234a11,9
990,393,42181141-adf9-2b5d-deea-18a2a9234a11,16.90222,42.5534,2023-10-04 18:08:22,42181141-adf9-2b5d-deea-18a2a9234a11,9
991,394,42181141-adf9-2b5d-deea-18a2a9234a11,16.90217,42.55344,2023-10-04 18:08:48,42181141-adf9-2b5d-deea-18a2a9234a11,9
992,395,42181141-adf9-2b5d-deea-18a2a9234a11,16.90219,42.55336,2023-10-04 18:08:50,42181141-adf9-2b5d-deea-18a2a9234a11,9
993,396,42181141-adf9-2b5d-deea-18a2a9234a11,16.90218,42.55356,2023-10-04 18:27:10,42181141-adf9-2b5d-deea-18a2a9234a11,9
994,397,42181141-adf9-2b5d-deea-18a2a9234a11,16.90213,42.55358,2023-10-04 18:27:11,42181141-adf9-2b5d-deea-18a2a9234a11,9
995,398,42181141-adf9-2b5d-deea-18a2a9234a11,16.90215,42.55358,2023-10-04 18:27:18,42181141-adf9-2b5d-deea-18a2a9234a11,9
996,399,42181141-adf9-2b5d-deea-18a2a9234a11,16.90216,42.55354,2023-10-04 18:27:22,42181141-adf9-2b5d-deea-18a2a9234a11,9
997,400,42181141-adf9-2b5d-deea-18a2a9234a11,16.90214,42.55355,2023-10-04 18:27:28,42181141-adf9-2b5d-deea-18a2a9234a11,9
998,401,42181141-adf9-2b5d-deea-18a2a9234a11,16.9021,42.55357,2023-10-04 18:27:30,42181141-adf9-2b5d-deea-18a2a9234a11,9
999,402,42181141-adf9-2b5d-deea-18a2a9234a11,16.90216,42.55347,2023-10-04 18:27:49,42181141-adf9-2b5d-deea-18a2a9234a11,9
1000,403,42181141-adf9-2b5d-deea-18a2a9234a11,16.90213,42.5535,2023-10-04 18:28:23,42181141-adf9-2b5d-deea-18a2a9234a11,9
1001,404,42181141-adf9-2b5d-deea-18a2a9234a11,16.90211,42.55352,2023-10-04 18:32:45,42181141-adf9-2b5d-deea-18a2a9234a11,9
1002,405,42181141-adf9-2b5d-deea-18a2a9234a11,16.90213,42.55356,2023-10-04 18:33:02,42181141-adf9-2b5d-deea-18a2a9234a11,9
1003,406,42181141-adf9-2b5d-deea-18a2a9234a11,16.90214,42.55351,2023-10-04 18:33:06,42181141-adf9-2b5d-deea-18a2a9234a11,9
1004,407,42181141-adf9-2b5d-deea-18a2a9234a11,16.90219,42.55346,2023-10-04 18:33:18,42181141-adf9-2b5d-deea-18a2a9234a11,9
1005,408,42181141-adf9-2b5d-deea-18a2a9234a11,16.90217,42.55358,2023-10-04 18:33:55,42181141-adf9-2b5d-deea-18a2a9234a11,9
1006,409,42181141-adf9-2b5d-deea-18a2a9234a11,16.90211,42.5535,2023-10-04 18:33:58,42181141-adf9-2b5d-deea-18a2a9234a11,9
1007,410,42181141-adf9-2b5d-deea-18a2a9234a11,16.90211,42.55355,2023-10-04 18:34:00,42181141-adf9-2b5d-deea-18a2a9234a11,9
1008,411,42181141-adf9-2b5d-deea-18a2a9234a11,16.90253,42.55355,2023-10-04 18:40:14,42181141-adf9-2b5d-deea-18a2a9234a11,9
1009,412,42181141-adf9-2b5d-deea-18a2a9234a11,16.90256,42.55352,2023-10-04 18:40:16,42181141-adf9-2b5d-deea-18a2a9234a11,9
1010,413,42181141-adf9-2b5d-deea-18a2a9234a11,16.9025,42.5535,2023-10-04 18:40:20,42181141-adf9-2b5d-deea-18a2a9234a11,9
1011,414,42181141-adf9-2b5d-deea-18a2a9234a11,16.90216,42.55358,2023-10-04 18:44:50,42181141-adf9-2b5d-deea-18a2a9234a11,9
1012,415,42181141-adf9-2b5d-deea-18a2a9234a11,16.90221,42.55352,2023-10-04 18:45:15,42181141-adf9-2b5d-deea-18a2a9234a11,9
1013,416,42181141-adf9-2b5d-deea-18a2a9234a11,16.9022,42.5535,2023-10-04 18:45:21,42181141-adf9-2b5d-deea-18a2a9234a11,9
1014,417,42181141-adf9-2b5d-deea-18a2a9234a11,16.9022,42.55353,2023-10-04 18:45:22,42181141-adf9-2b5d-deea-18a2a9234a11,9
1015,418,42181141-adf9-2b5d-deea-18a2a9234a11,16.90224,42.55354,2023-10-04 18:45:25,42181141-adf9-2b5d-deea-18a2a9234a11,9
1016,419,42181141-adf9-2b5d-deea-18a2a9234a11,16.90217,42.55357,2023-10-04 18:45:28,42181141-adf9-2b5d-deea-18a2a9234a11,9
1017,420,42181141-adf9-2b5d-deea-18a2a9234a11,16.90214,42.5535,2023-10-04 18:51:47,42181141-adf9-2b5d-deea-18a2a9234a11,9
1018,421,42181141-adf9-2b5d-deea-18a2a9234a11,16.9021,42.55353,2023-10-04 18:52:12,42181141-adf9-2b5d-deea-18a2a9234a11,9
1019,422,42181141-adf9-2b5d-deea-18a2a9234a11,16.90211,42.55353,2023-10-04 18:52:15,42181141-adf9-2b5d-deea-18a2a9234a11,9
1020,423,42181141-adf9-2b5d-deea-18a2a9234a11,16.90214,42.55354,2023-10-04 18:52:19,42181141-adf9-2b5d-deea-18a2a9234a11,9
1021,424,42181141-adf9-2b5d-deea-18a2a9234a11,16.90221,42.55354,2023-10-04 18:52:40,42181141-adf9-2b5d-deea-18a2a9234a11,9
1022,425,42181141-adf9-2b5d-deea-18a2a9234a11,16.90202,42.55343,2023-10-04 19:08:46,42181141-adf9-2b5d-deea-18a2a9234a11,9
1023,426,42181141-adf9-2b5d-deea-18a2a9234a11,16.90207,42.55347,2023-10-04 19:09:34,42181141-adf9-2b5d-deea-18a2a9234a11,9
1024,427,42181141-adf9-2b5d-deea-18a2a9234a11,16.90209,42.55346,2023-10-04 19:09:47,42181141-adf9-2b5d-deea-18a2a9234a11,9
1025,428,42181141-adf9-2b5d-deea-18a2a9234a11,16.90204,42.55341,2023-10-04 19:09:53,42181141-adf9-2b5d-deea-18a2a9234a11,9
1026,429,42181141-adf9-2b5d-deea-18a2a9234a11,16.90206,42.55345,2023-10-04 19:09:54,42181141-adf9-2b5d-deea-18a2a9234a11,9
1027,430,42181141-adf9-2b5d-deea-18a2a9234a11,16.90218,42.55372,2023-10-04 19:22:28,42181141-adf9-2b5d-deea-18a2a9234a11,9
1028,431,42181141-adf9-2b5d-deea-18a2a9234a11,16.9021,42.55362,2023-10-04 19:22:31,42181141-adf9-2b5d-deea-18a2a9234a11,9
1029,432,42181141-adf9-2b5d-deea-18a2a9234a11,16.90215,42.55366,2023-10-04 19:22:33,42181141-adf9-2b5d-deea-18a2a9234a11,9
