Unnamed: 0.1,device_id_x,location_latitude_x,location_longitude_x,usage_timeframe,location_name_x,service_provider_id_x,latitude_grid_x,longitude_grid_x,grid_x,provinance_x,country_x,city_x,lat_long_x,device_id_y,location_latitude_y,location_longitude_y,location_name_y,service_provider_id_y,latitude_grid_y,longitude_grid_y,grid_y,provinance_y,country_y,city_y,lat_long_y
158,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12658,51.34121,1696258013000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",e25d599e-c5c8-4e40-a810-880aaee58b88,25.12658,51.34121,e25d599e-c5c8-4e40-a810-880aaee58b88,9.0,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']"
159,e25d599e-c5c8-4e40-a810-880aaee58b88,25.1266,51.34126,1696258311000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",e25d599e-c5c8-4e40-a810-880aaee58b88,25.1266,51.34126,e25d599e-c5c8-4e40-a810-880aaee58b88,9.0,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']"
160,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12653,51.34119,1696259037000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",e25d599e-c5c8-4e40-a810-880aaee58b88,25.12653,51.34119,e25d599e-c5c8-4e40-a810-880aaee58b88,9.0,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']"
161,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12652,51.34127,1696259363000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",e25d599e-c5c8-4e40-a810-880aaee58b88,25.12652,51.34127,e25d599e-c5c8-4e40-a810-880aaee58b88,9.0,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']"
162,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12657,51.34123,1696259742000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",e25d599e-c5c8-4e40-a810-880aaee58b88,25.12657,51.34123,e25d599e-c5c8-4e40-a810-880aaee58b88,9.0,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']"
163,e25d599e-c5c8-4e40-a810-880aaee58b88,25.1266,51.34121,1696260419000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",e25d599e-c5c8-4e40-a810-880aaee58b88,25.1266,51.34121,e25d599e-c5c8-4e40-a810-880aaee58b88,9.0,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']"
164,e25d599e-c5c8-4e40-a810-880aaee58b88,25.1265545,51.3412266,1696262598000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",e25d599e-c5c8-4e40-a810-880aaee58b88,25.1265545,51.3412266,e25d599e-c5c8-4e40-a810-880aaee58b88,9.0,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']"
165,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12652,51.34118,1696262925000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",e25d599e-c5c8-4e40-a810-880aaee58b88,25.12652,51.34118,e25d599e-c5c8-4e40-a810-880aaee58b88,9.0,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']"
166,e25d599e-c5c8-4e40-a810-880aaee58b88,25.1265606,51.3412202,1696263332000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",e25d599e-c5c8-4e40-a810-880aaee58b88,25.1265606,51.3412202,e25d599e-c5c8-4e40-a810-880aaee58b88,9.0,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']"
167,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12652,51.34122,1696263345000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",e25d599e-c5c8-4e40-a810-880aaee58b88,25.12652,51.34122,e25d599e-c5c8-4e40-a810-880aaee58b88,9.0,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']"
168,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12653,51.3412,1696263685000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",e25d599e-c5c8-4e40-a810-880aaee58b88,25.12653,51.3412,e25d599e-c5c8-4e40-a810-880aaee58b88,9.0,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']"
169,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12654,51.3412,1696264261000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",e25d599e-c5c8-4e40-a810-880aaee58b88,25.12654,51.3412,e25d599e-c5c8-4e40-a810-880aaee58b88,9.0,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']"
170,e25d599e-c5c8-4e40-a810-880aaee58b88,25.1266,51.34121,1696264582000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",e25d599e-c5c8-4e40-a810-880aaee58b88,25.1266,51.34121,e25d599e-c5c8-4e40-a810-880aaee58b88,9.0,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']"
171,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12659,51.34123,1696264925000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",e25d599e-c5c8-4e40-a810-880aaee58b88,25.12659,51.34123,e25d599e-c5c8-4e40-a810-880aaee58b88,9.0,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']"
172,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12657,51.34118,1696265180000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",e25d599e-c5c8-4e40-a810-880aaee58b88,25.12657,51.34118,e25d599e-c5c8-4e40-a810-880aaee58b88,9.0,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']"
173,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12658,51.34126,1696265972000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",e25d599e-c5c8-4e40-a810-880aaee58b88,25.12658,51.34126,e25d599e-c5c8-4e40-a810-880aaee58b88,9.0,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']"
174,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12653,51.34126,1696266277000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",e25d599e-c5c8-4e40-a810-880aaee58b88,25.12653,51.34126,e25d599e-c5c8-4e40-a810-880aaee58b88,9.0,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']"
175,e25d599e-c5c8-4e40-a810-880aaee58b88,25.1266,51.34124,1696267339000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",e25d599e-c5c8-4e40-a810-880aaee58b88,25.1266,51.34124,e25d599e-c5c8-4e40-a810-880aaee58b88,9.0,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']"
176,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12651,51.34122,1696267970000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",e25d599e-c5c8-4e40-a810-880aaee58b88,25.12651,51.34122,e25d599e-c5c8-4e40-a810-880aaee58b88,9.0,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']"
177,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12658,51.34124,1696268309000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",e25d599e-c5c8-4e40-a810-880aaee58b88,25.12658,51.34124,e25d599e-c5c8-4e40-a810-880aaee58b88,9.0,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']"
178,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12651,51.34126,1696269067000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",e25d599e-c5c8-4e40-a810-880aaee58b88,25.12651,51.34126,e25d599e-c5c8-4e40-a810-880aaee58b88,9.0,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']"
179,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12657,51.34125,1696269832000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",e25d599e-c5c8-4e40-a810-880aaee58b88,25.12657,51.34125,e25d599e-c5c8-4e40-a810-880aaee58b88,9.0,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']"
180,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12656,51.34127,1696270261000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",e25d599e-c5c8-4e40-a810-880aaee58b88,25.12656,51.34127,e25d599e-c5c8-4e40-a810-880aaee58b88,9.0,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']"
181,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12659,51.34125,1696270751000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",e25d599e-c5c8-4e40-a810-880aaee58b88,25.12659,51.34125,e25d599e-c5c8-4e40-a810-880aaee58b88,9.0,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']"
182,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12655,51.34119,1696271456000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",e25d599e-c5c8-4e40-a810-880aaee58b88,25.12655,51.34119,e25d599e-c5c8-4e40-a810-880aaee58b88,9.0,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']"
183,e25d599e-c5c8-4e40-a810-880aaee58b88,25.1265,51.34125,1696271863000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",e25d599e-c5c8-4e40-a810-880aaee58b88,25.1265,51.34125,e25d599e-c5c8-4e40-a810-880aaee58b88,9.0,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']"
184,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12654,51.34124,1696272326000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",e25d599e-c5c8-4e40-a810-880aaee58b88,25.12654,51.34124,e25d599e-c5c8-4e40-a810-880aaee58b88,9.0,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']"
185,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12654,51.34118,1696273087000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",e25d599e-c5c8-4e40-a810-880aaee58b88,25.12654,51.34118,e25d599e-c5c8-4e40-a810-880aaee58b88,9.0,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']"
186,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12652,51.34128,1696274493000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",e25d599e-c5c8-4e40-a810-880aaee58b88,25.12652,51.34128,e25d599e-c5c8-4e40-a810-880aaee58b88,9.0,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']"
187,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12653,51.3412,1696274790000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",e25d599e-c5c8-4e40-a810-880aaee58b88,25.12653,51.3412,e25d599e-c5c8-4e40-a810-880aaee58b88,9.0,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']"
188,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12653,51.34126,1696275263000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",e25d599e-c5c8-4e40-a810-880aaee58b88,25.12653,51.34126,e25d599e-c5c8-4e40-a810-880aaee58b88,9.0,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']"
189,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12655,51.34121,1696275645000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",e25d599e-c5c8-4e40-a810-880aaee58b88,25.12655,51.34121,e25d599e-c5c8-4e40-a810-880aaee58b88,9.0,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']"
190,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12651,51.34127,1696276068000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",e25d599e-c5c8-4e40-a810-880aaee58b88,25.12651,51.34127,e25d599e-c5c8-4e40-a810-880aaee58b88,9.0,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']"
191,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12654,51.34124,1696276339000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",e25d599e-c5c8-4e40-a810-880aaee58b88,25.12654,51.34124,e25d599e-c5c8-4e40-a810-880aaee58b88,9.0,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']"
192,e25d599e-c5c8-4e40-a810-880aaee58b88,25.1266,51.34125,1696276662000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",e25d599e-c5c8-4e40-a810-880aaee58b88,25.1266,51.34125,e25d599e-c5c8-4e40-a810-880aaee58b88,9.0,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']"
193,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12652,51.34125,1696277048000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",e25d599e-c5c8-4e40-a810-880aaee58b88,25.12652,51.34125,e25d599e-c5c8-4e40-a810-880aaee58b88,9.0,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']"
194,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12652,51.34121,1696277450000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",e25d599e-c5c8-4e40-a810-880aaee58b88,25.12652,51.34121,e25d599e-c5c8-4e40-a810-880aaee58b88,9.0,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']"
195,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12652,51.34123,1696278530000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",e25d599e-c5c8-4e40-a810-880aaee58b88,25.12652,51.34123,e25d599e-c5c8-4e40-a810-880aaee58b88,9.0,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']"
196,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12652,51.34119,1696278950000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",e25d599e-c5c8-4e40-a810-880aaee58b88,25.12652,51.34119,e25d599e-c5c8-4e40-a810-880aaee58b88,9.0,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']"
197,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12653,51.34122,1696280157000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",e25d599e-c5c8-4e40-a810-880aaee58b88,25.12653,51.34122,e25d599e-c5c8-4e40-a810-880aaee58b88,9.0,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']"
198,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12651,51.3412,1696281380000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",e25d599e-c5c8-4e40-a810-880aaee58b88,25.12651,51.3412,e25d599e-c5c8-4e40-a810-880aaee58b88,9.0,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']"
199,e25d599e-c5c8-4e40-a810-880aaee58b88,25.1265548,51.3412268,1696281626000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",e25d599e-c5c8-4e40-a810-880aaee58b88,25.1265548,51.3412268,e25d599e-c5c8-4e40-a810-880aaee58b88,9.0,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']"
200,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12658,51.3412,1696282054000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",e25d599e-c5c8-4e40-a810-880aaee58b88,25.12658,51.3412,e25d599e-c5c8-4e40-a810-880aaee58b88,9.0,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']"
201,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12653,51.34123,1696282361000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",e25d599e-c5c8-4e40-a810-880aaee58b88,25.12653,51.34123,e25d599e-c5c8-4e40-a810-880aaee58b88,9.0,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']"
202,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12659,51.34118,1696282726000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",e25d599e-c5c8-4e40-a810-880aaee58b88,25.12659,51.34118,e25d599e-c5c8-4e40-a810-880aaee58b88,9.0,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']"
203,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12655,51.34125,1696283079000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",e25d599e-c5c8-4e40-a810-880aaee58b88,25.12655,51.34125,e25d599e-c5c8-4e40-a810-880aaee58b88,9.0,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']"
204,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12656,51.34124,1696283901000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",e25d599e-c5c8-4e40-a810-880aaee58b88,25.12656,51.34124,e25d599e-c5c8-4e40-a810-880aaee58b88,9.0,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']"
